,background,body,eyes,head_gear,clothes,held_item,hands,wristband
00,white,maroon,standard,none,blue_dot,nut,standard,yellow
01,white,maroon,standard,none,blue_dot,nut,standard,none
02,white,maroon,standard,std_lord,blue_dot,nut,standard,none
03,white,maroon,standard,std_lord,none,nut,standard,yellow
04,white,maroon,standard,std_lord,none,nut,standard,none
05,blue,maroon,standard,std_lord,blue_dot,nut,standard,yellow
06,blue,maroon,standard,std_lord,blue_dot,nut,standard,none
07,blue,maroon,standard,std_lord,none,nut,standard,none
08,blue,maroon,standard,std_lord,none,nut,standard,yellow
09,blue,maroon,standard,none,none,nut,standard,none
10,blue,maroon,standard,none,blue_dot,nut,standard,none
